Adult Summary,Run Date: 01/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASELLE HATCHERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Range: 01/01/2007 - 01/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Brood,Adults In,Jacks In,Male Plant,Female Plant,Jack Plant,Adult Ship,Male Ship,Female Ship,Jack Ship,Male Morts,Female Morts,Jack Morts,Male Surplus,Female Surplus,Jack Surplus,Lethal Male Spawn,Lethal Female Spawn,Lethal Jack Spawn,Lethal NVF Spawn,Live Male Spawn,Live Female Spawn,Live Jack Spawn,Live NVF Spawn,Egg Count,Adults On Hand,Jacks On Hand,Mark Info,Other Mark,Checked for Wire,Wire Present,Wire Collected,CWT Detected Males,CWT Detected Females,CWT Detected Jacks,CWT Collected Males,CWT Collected Females,CWT Collected Jacks,Bag Number
10/06/2015,CK:FA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,175200,182,0,,,N,N,N,,,,,,,
10/06/2015,CK:FA:NASE:2015:W,217,4,,,,,,,,,,,,,,,,,,,,,,,399,4,,,N,N,N,,,,,,,
10/06/2015,CK:FA:NASE:2015:W,0,0,93,32,2,,,,,52,37,2,,,,0,10,0,0,48,0,0,0,,175,0,UM,,Y,N,N,,,,,,,
10/06/2015,CO:NA:NASE:2015:H,171,17,,,,,,,,,,,,,,,,,,,,,,,346,17,,,N,N,N,,,,,,,
10/06/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,2,5,13,112,52,4,,,,,,,,,,175,0,AD,,Y,N,N,,,,,,,
10/06/2015,CO:NA:NASE:2015:W,10,0,,,,,,,,,,,,,,,,,,,,,,,185,0,,,N,N,N,,,,,,,
10/06/2015,CO:NA:NASE:2015:W,0,0,5,2,0,,,,,1,2,0,,,,,,,,,,,,,175,0,UM,,Y,N,N,,,,,,,
10/08/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,27,14,2,,,,,,,,,,,,,134,-2,AD,,Y,N,N,,,,,,,
10/08/2015,CK:FA:NASE:2015:W,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,133,-2,UM,,Y,N,N,,,,,,,
10/14/2015,CK:FA:NASE:2015:H,278,26,,,,,,,,,,,,,,,,,,,,,,,411,24,,,N,N,N,,,,,,,
10/14/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,233,149,24,,,,1,1,0,0,,,,,,27,0,AD,,Y,N,N,,,,,,,
10/14/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,10,8,0,,,,,,,,,,,,,9,0,AD,,Y,Y,Y,10,8,0,10,8,0,54292
10/14/2015,CK:FA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,3650,9,0,,,N,N,N,,,,,,,
10/14/2015,CK:FA:NASE:2015:W,67,1,,,,,,,,,,,,,,,,,,,,,,,76,1,,,N,N,N,,,,,,,
10/14/2015,CK:FA:NASE:2015:W,0,0,6,5,0,,,,,39,16,1,,,,,,,,,,,,,10,0,UM,,Y,N,N,,,,,,,
10/14/2015,CO:NA:NASE:2015:H,1882,40,,,,,,,,,,,,,,,,,,,,,,,1892,40,,,N,N,N,,,,,,,
10/14/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,6,17,2,925,433,38,,,,,,,,,,511,0,AD,,Y,N,N,,,,,,,
10/14/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,,,,1,0,0,,,,,,,,,,510,0,AD,,Y,Y,Y,1,0,0,1,0,0,54293
10/14/2015,CO:NA:NASE:2015:W,28,1,,,,,,,,,,,,,,,,,,,,,,,538,1,,,N,N,N,,,,,,,
10/14/2015,CO:NA:NASE:2015:W,0,0,15,10,1,,,,,0,3,0,,,,,,,,,,,,,510,0,UM,,Y,N,N,,,,,,,
10/14/2015,SH:SU:NASE:2016:H,1,0,,,,,,,,,,,,,,,,,,,,,,,511,0,,,N,N,N,,,,,,,
10/14/2015,SH:SU:NASE:2016:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,510,0,AD,,Y,N,N,,,,,,,
10/19/2015,CH:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,10000,510,0,,,N,N,N,,,,,,,
10/19/2015,CH:NA:NASE:2015:W,0,0,,,,,,,,,,,,,,5,5,0,0,,,,,,500,0,UM,,Y,N,N,,,,,,,
10/20/2015,CH:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,82000,500,0,,,N,N,N,,,,,,,
10/20/2015,CH:NA:NASE:2015:W,0,0,,,,,,,,,,,,,,41,41,0,0,,,,,,418,0,UM,,Y,N,N,,,,,,,
10/21/2015,CH:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,90000,418,0,,,N,N,N,,,,,,,
10/21/2015,CH:NA:NASE:2015:W,182,0,,,,,,,,,,,,,,,,,,,,,,,600,0,,,N,N,N,,,,,,,
10/21/2015,CH:NA:NASE:2015:W,0,0,,,,,,,,,,,,,,45,45,0,0,,,,,,510,0,UM,,Y,N,N,,,,,,,
10/21/2015,CK:FA:NASE:2015:H,25,2,,,,,,,,,,,,,,,,,,,,,,,535,2,,,N,N,N,,,,,,,
10/21/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,29,6,2,,,,,,,,,,,,,500,0,AD,,Y,N,N,,,,,,,
10/21/2015,CK:FA:NASE:2015:W,1,0,,,,,,,,,,,,,,,,,,,,,,,501,0,,,N,N,N,,,,,,,
10/21/2015,CK:FA:NASE:2015:W,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,500,0,UM,,Y,N,N,,,,,,,
10/21/2015,CO:NA:NASE:2015:H,117,7,,,,,,,,,,,,,,,,,,,,,,,617,7,,,N,N,N,,,,,,,
10/21/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,10,7,7,,,,,,,,,,,,,600,0,AD,,Y,N,N,,,,,,,
10/22/2015,CH:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,124000,600,0,,,N,N,N,,,,,,,
10/22/2015,CH:NA:NASE:2015:W,124,0,,,,,,,,,,,,,,,,,,,,,,,724,0,,,N,N,N,,,,,,,
10/22/2015,CH:NA:NASE:2015:W,0,0,,,,,,,,,,,,,,62,62,0,0,,,,,,600,0,UM,,Y,N,N,,,,,,,
10/23/2015,CH:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,24000,600,0,,,N,N,N,,,,,,,
10/23/2015,CH:NA:NASE:2015:W,24,0,,,,,,,,,,,,,,,,,,,,,,,624,0,,,N,N,N,,,,,,,
10/23/2015,CH:NA:NASE:2015:W,0,0,,,,,,,,,,,,,,12,12,0,0,,,,,,600,0,UM,,Y,N,N,,,,,,,
10/27/2015,CH:NA:NASE:2015:W,67,0,,,,,,,,,,,,,,,,,,,,,,,667,0,,,N,N,N,,,,,,,
10/27/2015,CH:NA:NASE:2015:W,0,0,42,22,0,,,,,3,0,0,,,,,,,,,,,,,600,0,UM,,Y,N,N,,,,,,,
10/27/2015,CK:FA:NASE:2015:H,37,1,,,,,,,,,,,,,,,,,,,,,,,637,1,,,N,N,N,,,,,,,
10/27/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,5,5,0,13,13,0,,,,,,,,,,601,1,AD,,Y,N,N,,,,,,,
10/27/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,600,1,AD,,Y,Y,Y,0,1,0,0,1,0,54294
10/27/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,,,,0,0,1,,,,,,,,,,600,0,UM,,Y,Y,Y,0,0,1,0,0,1,54294
10/27/2015,CK:FA:NASE:2015:W,6,4,,,,,,,,,,,,,,,,,,,,,,,606,4,,,N,N,N,,,,,,,
10/27/2015,CK:FA:NASE:2015:W,0,0,5,0,4,,,,,0,1,0,,,,,,,,,,,,,600,0,UM,,Y,N,N,,,,,,,
10/27/2015,CO:NA:NASE:2015:H,1540,192,,,,,,,,,,,,,,,,,,,,,,,2140,192,,,N,N,N,,,,,,,
10/27/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,23,13,6,27,1,183,124,152,3,0,,,,,,1800,0,AD,,Y,N,N,,,,,,,
10/27/2015,CO:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,360800,1800,0,,,N,N,N,,,,,,,
10/27/2015,CO:NA:NASE:2015:W,55,4,,,,,,,,,,,,,,,,,,,,,,,1855,4,,,N,N,N,,,,,,,
10/27/2015,CO:NA:NASE:2015:W,0,0,0,0,4,,,,,2,1,0,,,,40,12,0,0,,,,,,1800,0,UM,,Y,N,N,,,,,,,
10/27/2015,SH:SU:NASE:2016:H,1,0,,,,,,,,,,,,,,,,,,,,,,,1801,0,,,N,N,N,,,,,,,
10/27/2015,SH:SU:NASE:2016:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,1800,0,AD,,Y,N,N,,,,,,,
10/27/2015,SH:SU:NASE:2016:W,1,0,,,,,,,,,,,,,,,,,,,,,,,1801,0,,,N,N,N,,,,,,,
10/27/2015,SH:SU:NASE:2016:W,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,1800,0,UM,,Y,N,N,,,,,,,
11/03/2015,CH:NA:NASE:2015:W,0,0,38,23,0,,,,,2,0,0,,,,,,,,,,,,,1737,0,UM,,Y,N,N,,,,,,,
11/03/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,,,,12,8,0,,,,,,,,,,1717,0,AD,,Y,N,N,,,,,,,
11/03/2015,CK:FA:NASE:2015:W,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,1714,0,UM,,Y,N,N,,,,,,,
11/03/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,28,19,1,770,194,28,251,286,8,3,,,,,,163,-37,AD,,Y,N,N,,,,,,,
11/03/2015,CO:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,649000,163,-37,,,N,N,N,,,,,,,
11/03/2015,CO:NA:NASE:2015:W,0,0,,,,,,,,1,1,0,,,,60,9,0,0,,,,,,92,-37,UM,,Y,N,N,,,,,,,
11/04/2015,CH:NA:NASE:2015:W,98,0,,,,,,,,,,,,,,,,,,,,,,,190,-37,,,N,N,N,,,,,,,
11/04/2015,CH:NA:NASE:2015:W,0,0,6,13,0,,,,,,,,,,,,,,,,,,,,171,-37,UM,,Y,N,N,,,,,,,
11/04/2015,CK:FA:NASE:2015:H,20,0,,,,,,,,,,,,,,,,,,,,,,,191,-37,,,N,N,N,,,,,,,
11/04/2015,CK:FA:NASE:2015:W,3,0,,,,,,,,,,,,,,,,,,,,,,,194,-37,,,N,N,N,,,,,,,
11/04/2015,CO:NA:NASE:2015:H,2114,39,,,,,,,,,,,,,,,,,,,,,,,2308,2,,,N,N,N,,,,,,,
11/04/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,,,,,,,177,186,2,0,,,,,,1945,0,AD,,Y,N,N,,,,,,,
11/04/2015,CO:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,420200,1945,0,,,N,N,N,,,,,,,
11/04/2015,CO:NA:NASE:2015:W,87,1,,,,,,,,,,,,,,,,,,,,,,,2032,1,,,N,N,N,,,,,,,
11/04/2015,CO:NA:NASE:2015:W,0,0,,,,,,,,,,,,,,11,5,1,0,,,,,,2016,0,UM,,Y,N,N,,,,,,,
11/10/2015,CH:NA:NASE:2015:W,0,0,10,2,0,,,,,3,1,0,,,,,,,,,,,,,2000,0,UM,,Y,N,N,,,,,,,
11/10/2015,CK:FA:NASE:2015:H,11,0,,,,,,,,,,,,,,,,,,,,,,,2011,0,,,N,N,N,,,,,,,
11/10/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,0,1,0,4,6,0,,,,,,,,,,2000,0,AD,,Y,N,N,,,,,,,
11/10/2015,CO:LA:NASE:2015:H,50,0,,,,,,,,,,,,,,,,,,,,,,,2050,0,,,N,N,N,,,,,,,
11/10/2015,CO:NA:NASE:2015:H,635,337,,,,,,,,,,,,,,,,,,,,,,,2685,337,,,N,N,N,,,,,,,
11/10/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,64,56,9,1292,907,320,150,166,8,0,,,,,,50,0,AD,,Y,N,N,,,,,,,
11/10/2015,CO:NA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,387200,50,0,,,N,N,N,,,,,,,
11/10/2015,CO:NA:NASE:2015:W,54,0,,,,,,,,,,,,,,,,,,,,,,,104,0,,,N,N,N,,,,,,,
11/10/2015,CO:NA:NASE:2015:W,0,0,,,,,,,,3,2,0,,,,,,,,,,,,,99,0,AD,,Y,N,N,,,,,,,
11/10/2015,CO:NA:NASE:2015:W,0,0,12,9,0,,,,,,,,,,,18,10,0,0,,,,,,50,0,UM,,Y,N,N,,,,,,,
11/18/2015,CO:NA:NASE:2015:H,100,0,,,,,,,,,,,,,,,,,,,,,,,150,0,,,N,N,N,,,,,,,
11/19/2015,CH:NA:NASE:2015:W,5,0,,,,,,,,,,,,,,,,,,,,,,,155,0,,,N,N,N,,,,,,,
11/19/2015,CH:NA:NASE:2015:W,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,150,0,UM,,Y,N,N,,,,,,,
11/19/2015,CK:FA:NASE:2015:H,8,0,,,,,,,,,,,,,,,,,,,,,,,158,0,,,N,N,N,,,,,,,
11/19/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,,,,3,5,0,,,,,,,,,,150,0,AD,,Y,N,N,,,,,,,
11/19/2015,CO:LA:NASE:2015:H,20,0,,,,,,,,,,,,,,,,,,,,,,,170,0,,,N,N,N,,,,,,,
11/19/2015,CO:NA:NASE:2015:H,428,1,,,,,,,,,,,,,,,,,,,,,,,598,1,,,N,N,N,,,,,,,
11/19/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,,,,234,294,1,,,,,,,,,,70,0,AD,,Y,N,N,,,,,,,
11/19/2015,CO:NA:NASE:2015:W,17,0,,,,,,,,,,,,,,,,,,,,,,,87,0,,,N,N,N,,,,,,,
11/19/2015,CO:NA:NASE:2015:W,0,0,7,10,0,,,,,,,,,,,,,,,,,,,,70,0,UM,,Y,N,N,,,,,,,
11/19/2015,SH:WI:NASE:2016:H,1,0,,,,,,,,,,,,,,,,,,,,,,,71,0,,,N,N,N,,,,,,,
12/09/2015,CK:FA:NASE:2015:H,3,0,,,,,,,,,,,,,,,,,,,,,,,74,0,,,N,N,N,,,,,,,
12/09/2015,CK:FA:NASE:2015:H,0,0,,,,,,,,,,,0,3,0,,,,,,,,,,71,0,AD,,Y,N,N,,,,,,,
12/09/2015,CO:LA:NASE:2015:H,790,1,,,,,,,,,,,,,,,,,,,,,,,861,1,,,N,N,N,,,,,,,
12/09/2015,CO:LA:NASE:2015:H,0,0,,,,,,,,,,,110,50,1,,,,,,,,,,701,0,AD,,Y,N,N,,,,,,,
12/09/2015,CO:NA:NASE:2015:H,64,0,,,,,,,,,,,,,,,,,,,,,,,765,0,,,N,N,N,,,,,,,
12/09/2015,CO:NA:NASE:2015:H,0,0,,,,,,,,,,,24,40,0,,,,,,,,,,701,0,AD,,Y,N,N,,,,,,,
12/09/2015,CO:NA:NASE:2015:W,5,0,,,,,,,,,,,,,,,,,,,,,,,706,0,,,N,N,N,,,,,,,
12/09/2015,CO:NA:NASE:2015:W,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,701,0,UM,,Y,N,N,,,,,,,
12/09/2015,SH:WI:NASE:2016:H,99,0,,,,,,,,,,,,,,,,,,,,,,,800,0,,,N,N,N,,,,,,,
12/09/2015,SH:WI:NASE:2016:W,7,0,,,,,,,,,,,,,,,,,,,,,,,807,0,,,N,N,N,,,,,,,
12/09/2015,SH:WI:NASE:2016:W,0,0,5,2,0,,,,,,,,,,,,,,,,,,,,800,0,UM,,Y,N,N,,,,,,,
12/16/2015,CO:LA:NASE:2015:H,50,0,,,,,,,,,,,,,,,,,,,,,,,850,0,,,N,N,N,,,,,,,
12/16/2015,SH:WI:NASE:2016:H,10,0,,,,,,,,,,,,,,,,,,,,,,,860,0,,,N,N,N,,,,,,,
12/22/2015,CO:LA:NASE:2015:H,9,0,,,,,,,,,,,,,,,,,,,,,,,869,0,,,N,N,N,,,,,,,
12/22/2015,CO:LA:NASE:2015:H,0,0,,,,,,,,,,,,,,73,85,0,1,,,,,,710,0,AD,,Y,N,N,,,,,,,
12/22/2015,CO:LA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,234000,710,0,,,N,N,N,,,,,,,
12/22/2015,CO:LA:NASE:2015:W,22,0,,,,,,,,,,,,,,,,,,,,,,,732,0,,,N,N,N,,,,,,,
12/22/2015,CO:LA:NASE:2015:W,0,0,,,,,,,,,,,,,,17,5,0,0,,,,,,710,0,UM,,Y,N,N,,,,,,,
12/22/2015,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,,,,,,,,,,,,120000,710,0,,,N,N,N,,,,,,,
12/22/2015,SH:WI:NASE:2016:H,181,0,,,,,,,,,,,,,,,,,,,,,,,891,0,,,N,N,N,,,,,,,
12/22/2015,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,115,66,0,30,30,0,0,,,,,,650,0,AD,,Y,N,N,,,,,,,
12/22/2015,SH:WI:NASE:2016:W,6,0,,,,,,,,,,,,,,,,,,,,,,,656,0,,,N,N,N,,,,,,,
12/22/2015,SH:WI:NASE:2016:W,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,650,0,UM,,Y,N,N,,,,,,,
12/30/2015,SH:WI:NASE:2016:H,50,0,,,,,,,,,,,,,,,,,,,,,,,700,0,,,N,N,N,,,,,,,
01/05/2016,CO:LA:NASE:2015:H,254,3,,,,,,,,,,,,,,,,,,,,,,,954,3,,,N,N,N,,,,,,,
01/05/2016,CO:LA:NASE:2015:H,0,0,,,,,,,,50,70,1,339,248,2,73,74,0,0,,,,,,100,0,AD,,Y,N,N,,,,,,,
01/05/2016,CO:LA:NASE:2015:M,0,0,,,,,,,,,,,,,,,,,,,,,,234000,100,0,,,N,N,N,,,,,,,
01/05/2016,CO:LA:NASE:2015:W,37,0,,,,,,,,,,,,,,,,,,,,,,,137,0,,,N,N,N,,,,,,,
01/05/2016,CO:LA:NASE:2015:W,0,0,1,3,0,,,,,,,,,,,17,16,0,0,,,,,,100,0,UM,,Y,N,N,,,,,,,
01/05/2016,SH:WI:NASE:2016:H,171,0,,,,,,,,,,,,,,,,,,,,,,,271,0,,,N,N,N,,,,,,,
01/05/2016,SH:WI:NASE:2016:H,0,0,,,,,,,,0,6,0,116,149,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
01/05/2016,SH:WI:NASE:2016:W,5,0,,,,,,,,,,,,,,,,,,,,,,,5,0,,,N,N,N,,,,,,,
01/05/2016,SH:WI:NASE:2016:W,0,0,3,2,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
01/13/2016,CO:LA:NASE:2015:H,100,0,,,,,,,,,,,,,,,,,,,,,,,100,0,,,N,N,N,,,,,,,
01/13/2016,SH:WI:NASE:2016:H,10,0,,,,,,,,,,,,,,,,,,,,,,,110,0,,,N,N,N,,,,,,,
01/20/2016,CO:LA:NASE:2015:H,425,2,,,,,,,,,,,,,,,,,,,,,,,535,2,,,N,N,N,,,,,,,
01/20/2016,CO:LA:NASE:2015:H,0,0,,,,,,,,15,9,0,244,257,2,,,,,,,,,,10,0,AD,,Y,N,N,,,,,,,
01/20/2016,CO:LA:NASE:2015:W,41,0,,,,,,,,,,,,,,,,,,,,,,,51,0,,,N,N,N,,,,,,,
01/20/2016,CO:LA:NASE:2015:W,0,0,19,17,0,,,,,4,1,0,,,,,,,,,,,,,10,0,UM,,Y,N,N,,,,,,,
01/20/2016,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,,,,,,,,,,,,32000,10,0,,,N,N,N,,,,,,,
01/20/2016,SH:WI:NASE:2016:H,271,0,,,,,,,,,,,,,,,,,,,,,,,281,0,,,N,N,N,,,,,,,
01/20/2016,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,132,133,0,8,8,0,0,,,,,,0,0,AD,,Y,N,N,,,,,,,
01/20/2016,SH:WI:NASE:2016:W,3,0,,,,,,,,,,,,,,,,,,,,,,,3,0,,,N,N,N,,,,,,,
01/20/2016,SH:WI:NASE:2016:W,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
02/02/2016,CO:LA:NASE:2015:H,24,1,,,,,,,,,,,,,,,,,,,,,,,24,1,,,N,N,N,,,,,,,
02/02/2016,CO:LA:NASE:2015:W,18,0,,,,,,,,,,,,,,,,,,,,,,,42,1,,,N,N,N,,,,,,,
02/02/2016,SH:WI:NASE:2016:H,78,0,,,,,,,,,,,,,,,,,,,,,,,120,1,,,N,N,N,,,,,,,
02/02/2016,SH:WI:NASE:2016:W,5,0,,,,,,,,,,,,,,,,,,,,,,,125,1,,,N,N,N,,,,,,,
02/03/2016,CO:LA:NASE:2015:H,0,0,,,,,,,,,,,13,11,1,,,,,,,,,,101,0,AD,,Y,N,N,,,,,,,
02/03/2016,CO:LA:NASE:2015:W,0,0,13,5,0,,,,,,,,,,,,,,,,,,,,83,0,UM,,Y,N,N,,,,,,,
02/03/2016,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,29,49,0,,,,,,,,,,5,0,AD,,Y,N,N,,,,,,,
02/03/2016,SH:WI:NASE:2016:W,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
02/16/2016,CO:LA:NASE:2015:H,3,0,,,,,,,,,,,,,,,,,,,,,,,3,0,,,N,N,N,,,,,,,
02/16/2016,CO:LA:NASE:2015:H,0,0,,,,,,,,,,,1,2,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
02/16/2016,CO:LA:NASE:2015:W,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,N,N,N,,,,,,,
02/16/2016,CO:LA:NASE:2015:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
02/16/2016,SH:WI:NASE:2016:H,28,0,,,,,,,,,,,,,,,,,,,,,,,28,0,,,N,N,N,,,,,,,
02/16/2016,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,11,17,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
02/16/2016,SH:WI:NASE:2016:W,2,0,,,,,,,,,,,,,,,,,,,,,,,2,0,,,N,N,N,,,,,,,
02/16/2016,SH:WI:NASE:2016:W,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
02/22/2016,SH:WI:NASE:2016:H,13,0,,,,,,,,,,,,,,,,,,,,,,,13,0,,,N,N,N,,,,,,,
02/22/2016,SH:WI:NASE:2016:H,0,0,,,,,,,,,,,5,8,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
08/30/2016,CK:FA:NASE:2016:W,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,N,N,N,,,,,,,
08/30/2016,CK:FA:NASE:2016:W,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
09/06/2016,CK:FA:NASE:2016:H,143,12,,,,,,,,,,,,,,,,,,,,,,,143,12,,,N,N,N,,,,,,,
09/06/2016,CK:FA:NASE:2016:W,19,0,,,,,,,,,,,,,,,,,,,,,,,162,12,,,N,N,N,,,,,,,
09/06/2016,CK:FA:NASE:2016:W,0,0,9,10,0,,,,,,,,,,,,,,,,,,,,143,12,UM,,Y,N,N,,,,,,,
09/06/2016,CO:NA:NASE:2016:H,20,0,,,,,,,,,,,,,,,,,,,,,,,163,12,,,N,N,N,,,,,,,
09/09/2016,CK:FA:NASE:2016:H,56,5,,,,,,,,,,,,,,,,,,,,,,,219,17,,,N,N,N,,,,,,,
09/09/2016,CK:FA:NASE:2016:W,13,1,,,,,,,,,,,,,,,,,,,,,,,232,18,,,N,N,N,,,,,,,
09/09/2016,CK:FA:NASE:2016:W,0,0,7,6,1,,,,,,,,,,,,,,,,,,,,219,17,UM,,Y,N,N,,,,,,,
09/09/2016,CO:NA:NASE:2016:H,30,0,,,,,,,,,,,,,,,,,,,,,,,249,17,,,N,N,N,,,,,,,
09/12/2016,CK:FA:NASE:2016:H,18,7,,,,,,,,,,,,,,,,,,,,,,,267,24,,,N,N,N,,,,,,,
09/12/2016,CK:FA:NASE:2016:H,0,0,,,,,,,,1,1,0,12,0,5,,,,,,,,,,253,19,AD,,Y,N,N,,,,,,,
09/12/2016,CK:FA:NASE:2016:H,0,0,,,,,,,,,,,0,0,1,,,,,,,,,,253,18,AD,,Y,Y,Y,0,0,1,0,0,1,54295
09/12/2016,CK:FA:NASE:2016:W,5,0,,,,,,,,,,,,,,,,,,,,,,,258,18,,,N,N,N,,,,,,,
09/12/2016,CK:FA:NASE:2016:W,0,0,3,2,0,,,,,,,,,,,,,,,,,,,,253,18,UM,,Y,N,N,,,,,,,
09/12/2016,CO:NA:NASE:2016:H,150,3,,,,,,,,,,,,,,,,,,,,,,,403,21,,,N,N,N,,,,,,,
09/12/2016,CO:NA:NASE:2016:H,0,0,,,,,,,,1,0,0,129,70,3,,,,,,,,,,203,18,AD,,Y,N,N,,,,,,,
09/12/2016,CO:NA:NASE:2016:W,6,0,,,,,,,,,,,,,,,,,,,,,,,209,18,,,N,N,N,,,,,,,
09/12/2016,CO:NA:NASE:2016:W,0,0,5,1,0,,,,,,,,,,,,,,,,,,,,203,18,UM,,Y,N,N,,,,,,,
09/12/2016,SH:SU:UNKN:2017:H,3,0,,,,,,,,,,,,,,,,,,,,,,,206,18,,,N,N,N,,,,,,,
09/12/2016,SH:SU:UNKN:2017:H,0,0,,,,,,,,,,,3,0,0,,,,,,,,,,203,18,AD,,Y,N,N,,,,,,,
09/16/2016,CK:FA:NASE:2016:H,7,2,,,,,,,,,,,,,,,,,,,,,,,210,20,,,N,N,N,,,,,,,
09/16/2016,CK:FA:NASE:2016:H,0,0,,,,,,,,3,1,0,,,,,,,,,,,,,206,20,AD,,Y,N,N,,,,,,,
09/16/2016,CK:FA:NASE:2016:W,4,1,,,,,,,,,,,,,,,,,,,,,,,210,21,,,N,N,N,,,,,,,
09/16/2016,CK:FA:NASE:2016:W,0,0,3,1,1,,,,,,,,,,,,,,,,,,,,206,20,UM,,Y,N,N,,,,,,,
09/16/2016,SH:SU:UNKN:2017:W,1,0,,,,,,,,,,,,,,,,,,,,,,,207,20,,,N,N,N,,,,,,,
09/16/2016,SH:SU:UNKN:2017:W,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,206,20,UM,,Y,N,N,,,,,,,
09/20/2016,CK:FA:NASE:2016:H,436,14,,,,,,,,,,,,,,,,,,,,,,,642,34,,,N,N,N,,,,,,,
09/20/2016,CK:FA:NASE:2016:H,0,0,,,,,,,,5,3,0,123,5,14,,,,,,,,,,506,20,AD,,Y,N,N,,,,,,,
09/20/2016,CK:FA:NASE:2016:H,0,0,,,,,,,,,,,6,0,0,,,,,,,,,,500,20,AD,,Y,Y,Y,6,0,0,6,0,0,54296
09/20/2016,CK:FA:NASE:2016:W,77,5,,,,,,,,,,,,,,,,,,,,,,,577,25,,,N,N,N,,,,,,,
09/20/2016,CK:FA:NASE:2016:W,0,0,60,17,5,,,,,,,,,,,,,,,,,,,,500,20,UM,,Y,N,N,,,,,,,
09/20/2016,CO:NA:NASE:2016:H,724,40,,,,,,,,,,,,,,,,,,,,,,,1224,60,,,N,N,N,,,,,,,
